pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,tfopwg_disp
5.0989519,2.118,4236.0,7.74162,198.038,1045.0,12.7166,652.737,6305.0,4.34,1.24,PC
6.7274903,2.944,15103.0,11.3939,127.411,935.0,12.7155,377.68,5221.4,4.44,0.94,PC
91.9283414,4.343,7033.0,9.22033,2.09153,335.0,12.24,468.308,6118.4,4.39,1.13,PC
5.9785287,2.481,59578.0,13.9371,15.6338,553.0,14.8966,324.628,3674.0,4.66,0.59,PC
8.2864221,5.859,3916.0,9.77567,368.205,1220.0,12.1756,549.607,5643.0,3.95,1.76,PC
4.3427321,1.23,7461.0,13.7163,53.9765,755.0,13.0985,628.904,5737.3,4.35,1.12,PC
3.8978437,3.523,14344.0,13.8047,785.026,1474.0,13.3511,803.501,6280.0,4.34,1.24,PC
719.5740937,2.942,19525.0,10.9394,0.0051995,74.0,12.7026,267.625,4854.0,4.55,0.78,PC
7.2218817,2.116,8080.0,13.5058,188.768,1032.0,12.9171,672.359,6172.8,4.39,1.15,PC
2.2183625,2.773,4409.0,11.9385,1682.8,1784.0,12.8582,968.621,6307.0,3.98,1.89,PC
8.9533044,5.747,6349.0,11.7455,530.449,1336.0,13.1823,881.714,5808.0,4.12,1.46,PC
9.765482,5.01,2552.0,12.1312,281.81,1141.0,11.7123,737.065,5887.0,3.73,2.35,PC
2.8398671,3.091,8268.0,13.7553,964.812,1552.0,12.8359,654.771,5954.0,4.13,1.48,PC
1.763034,1.849,21098.0,9.55649,165.366,999.0,14.4404,358.433,3958.0,4.59,0.67,PC
10.298566,2.022,4219.0,4.00839,9.32109,486.0,12.2709,134.941,4201.6,4.61,0.67,PC
1.3809769,1.229,927.0,5.73354,1739.39,1799.0,11.8356,608.736,7445.4,4.3,1.53,PC
4.8789974,6.112,4762.0,15.3642,2600.12,1989.0,13.1593,1454.11,6473.0,3.78,2.46,PC
1.9207699,1.448,8247.0,13.6773,868.038,1512.0,13.3117,862.172,6039.4,4.2,1.38,PC
0.3052608,0.309,1620.0,2.03448,196.562,1043.0,12.5437,51.7699,3338.0,4.85,0.37,PC
2.9371797,4.009,6422.0,15.95,2484.67,1966.0,13.4258,1353.76,6610.0,3.91,2.17,PC
11.2320736,2.549,5174.0,7.84543,136.426,952.0,10.9542,255.34,6234.0,4.47,1.06,PC
5.6906792,5.548,3155.0,15.1551,1362.1,1692.0,12.3361,1581.02,6749.0,3.63,3.03,PC
12.3027503,3.596,1304.0,2.60986,46.2908,726.0,10.7077,121.757,5181.1,4.62,0.76,PC
14.8547783,5.931,8228.0,11.426,180.979,1021.0,12.9455,890.043,6397.0,4.26,1.39,PC
13.2272686,1.676,11013.0,12.0458,11.0108,507.0,13.0434,598.429,5648.0,4.33,1.13,PC
6.5202038,4.73,9263.0,16.0234,618.612,1389.0,11.9687,720.413,6628.0,4.13,1.68,PC
3.2232502,3.185,7301.0,11.4574,1730.82,1796.0,13.4456,1116.31,7164.1,4.33,1.44,PC
21.3764237,4.7666334,786.0019744,2.6824173,23.8245444,563.4766198,10.749,144.045,5591.0,4.38111,0.811463,PC
3.7279887,3.303,13982.0,18.1003,859.131,1508.0,13.3694,1030.88,6514.0,4.17,1.58,PC
4.0207557,2.017,1556.0,3.74825,124.569,930.0,11.4374,190.042,5019.9,4.41,0.95,PC
5.1185703,6.274,2687.0,11.7972,2080.26,1881.0,12.1032,1020.81,6547.8,3.76,2.55,PC
12.3900547,5.787,6904.0,9.88852,327.708,1185.0,13.4137,1048.28,6824.2,4.36,1.33,PC
160.6760208,9.5344918,959.8285715,3.2160534,2.4672264,319.6480066,10.8865,176.682,5389.7,4.29499,1.02412,PC
5.9815745,2.5574444,41908.6246,13.6663996,46.0989705,664.5727909,14.034,338.369,4403.0,4.6285,0.667127,PC
3.1381914,2.7306785,15708.96403,12.7099203,418.5038868,1153.571781,14.3021,804.639,5210.0,4.37321,1.0165401,PC
17.2367433,5.529651,946.1500622,3.9264923,83.13956,770.1435456,11.0921,271.527,5911.15,4.33608,1.1687,PC
4.7645838,0.9332304,855.7217275,3.1594083,288.0706551,1050.738159,10.0394,131.527,5432.25,4.37517,1.0462199,PC
5.9693397,3.441038,105.5424205,1.3473608,334.6170929,1090.829263,6.3103,31.1664,6007.0,4.37729,1.12993,PC
28.0693949,6.0393818,154.3008171,1.6221344,42.4755605,651.1102456,6.3103,31.1664,6007.0,4.37729,1.12993,PC
2.1659522,1.5926216,431.2815173,2.9108183,1867.880408,1676.706378,10.6839,216.411,6194.54,4.28076,1.30635,PC
2.3475051,2.8281222,1972.371829,5.4152906,1270.918132,1522.822004,12.0086,430.708,5924.0,4.31001,1.20432,PC
4.5565614,2.7966471,5389.410619,11.372041,926.3925066,1407.079086,12.367,658.741,6616.0,4.2907,1.39196,PC
4.1866989,6.5543918,2199.89363,13.6762774,3868.605528,2011.445925,8.49335,231.047,6309.0,3.62105,2.85361,PC
5.4809114,4.908,2237.0,8.44272,736.085,1451.0,10.388,297.451,5907.0,3.99,1.72,PC
31.6527509,3.72,940.0,3.1745,17.5796,570.0,8.7622,76.325,5626.0,4.44,1.0,PC
7.7517707,3.975,4381.0,7.24338,201.798,1050.0,11.5622,360.739,5741.0,4.24,1.27,PC
1.7346044,1.084,1007.0,4.46251,627.153,1427.0,9.9853,252.27,6850.0,4.26,1.49,PC
9.1258136,3.173012,169.7218223,0.9704787,42.107688,649.6958588,7.5621,23.6103,4747.13,4.56794,0.750709,PC
15.0867738,2.1250291,1911.92218,2.0905859,3.5705631,350.5935542,12.1293,63.3731,3570.0,4.83196,0.471842,PC
425.4506963,2.9472616,4753.282994,2.0762333,0.2314879,176.9097782,11.6627,25.4675,3261.0,4.92925,0.296806,PC
31.1571613,5.9839922,336.5990841,2.6946338,62.3345745,716.6415747,9.57157,171.467,6317.08,4.2542,1.3783,PC
748.7146251,6.6689152,1655.350907,3.4308988,0.1991332,170.3749226,8.3323,46.2206,5235.0,4.5339,0.844852,PC
1.2117417,1.046,33487.0,12.6463,63.3975,786.0,14.7975,319.82,3521.0,4.6,0.66,PC
4.6017382,2.615,17212.0,17.8729,290.348,1150.0,12.9994,753.271,6233.0,4.25,1.37,PC
13.414031,4.578,6670.0,8.766,81.9067,838.0,13.1421,587.794,5614.0,4.31,1.16,PC
14.8011934,3.42,345.0,2.44796,55.7499,761.0,9.8106,193.29,6138.6,4.07,1.42,PC
33.6336133,5.352,384.0,2.30517,27.3212,636.0,9.8106,193.29,6138.6,4.07,1.42,PC
672.6366236,7.4883769,423.1260918,2.9749826,1.0263046,256.7076521,9.8106,193.29,6138.6,4.07,1.41864,PC
1.5829358,1.64,11242.0,8.45955,945.563,1544.0,13.4815,598.703,6047.9,4.68,0.81,PC
15.1389808,2.71,1596.0,4.03127,67.4078,798.0,10.7962,82.7081,4448.2,4.6,0.7,PC
9.9444971,3.171,3078.0,11.3375,147.904,971.0,11.2722,630.147,6576.0,3.93,2.1,PC
16.179367,3.903,10730.0,10.3462,35.5088,680.0,12.6255,436.991,5576.0,4.37,1.07,PC
27.035894,3.477,3817.0,6.01419,18.0249,574.0,12.6338,160.932,4225.0,4.62,0.66,PC
11.3689753,5.492,5979.0,9.89847,206.513,1056.0,12.4889,614.957,6076.0,4.26,1.31,PC
2.7897577,3.375,3360.0,15.2527,1126.92,1614.0,12.5322,1238.77,5794.0,3.52,2.92,PC
4.9792822,4.331,4376.0,12.0483,1039.87,1582.0,12.866,1260.84,6677.0,3.95,2.07,PC
0.7331156,0.559,45524.0,13.8557,48.0269,733.0,14.2717,155.969,3326.0,4.77,0.46,PC
9.8162989,5.37,2369.0,9.90817,250.587,1108.0,12.5926,948.197,5755.9,3.77,2.18,PC
51.9120896,4.975,15569.0,9.69324,5.28684,422.0,12.8066,339.348,5437.0,4.55,0.86,PC
0.8406912,1.489,2554.0,4.77919,1679.35,1783.0,12.9055,410.467,5170.0,4.42,0.95,PC
2.3206673,0.969,2935.0,4.047,42.4124,710.0,12.9341,184.12,4231.0,4.61,0.67,PC
4.1976032,1.971,10045.0,11.3523,149.237,973.0,13.0287,583.755,5617.0,4.29,1.18,PC
19.394038,4.082,10061.0,10.5887,25.3617,625.0,12.9664,518.602,5493.0,4.35,1.08,PC
4.0197822,3.18,5109.0,9.47332,653.222,1408.0,13.3792,931.193,6208.0,4.21,1.42,PC
4.2451891,2.663,5546.0,7.66981,221.068,1074.0,12.6968,426.494,5358.0,4.37,1.05,PC
7.0687489,0.515,50423.0,14.0241,0.313028,208.0,14.3528,164.557,3368.0,4.77,0.47,PC
1.598803,2.438,14208.0,15.4905,11433.8,2880.0,13.3901,796.293,9488.0,4.58,1.32,PC
5.0826878,5.11,7327.0,19.0027,1426.43,1712.0,13.1719,1526.54,6743.0,3.83,2.42,PC
20.3158735,5.276,39235.0,17.8657,37.1984,688.0,12.9092,473.162,5725.0,4.53,0.91,PC
3.568141,1.4556337,906.9993541,2.0483578,49.3636227,676.0386184,11.8371,84.4039,4015.0,4.61505,0.577735,PC
3.1642475,1.115,2330.0,10.4341,296.494,1156.0,11.3226,661.226,6975.0,4.01,2.02,PC
49.5355004,8.483,5687.0,10.5617,27.5628,638.0,12.2564,541.015,6173.0,4.26,1.33,PC
2.8583729,1.236,11829.0,16.0985,259.61,1118.0,12.9085,537.48,5537.0,4.27,1.19,PC
2.3404152,2.522,11265.0,13.0087,1539.65,1745.0,13.1587,879.003,6686.0,4.34,1.33,PC
1.9639208,1.467,30553.0,12.0421,74.4726,818.0,14.0905,270.872,3914.3,4.52,0.71,PC
66.9954225,2.024,5477.0,11.7213,1.51166,308.0,11.3683,429.239,6078.0,4.14,1.51,PC
65.5580424,4.167,6381.0,5.53264,0.95388,275.0,13.0172,228.15,4340.0,4.54,0.74,PC
4.2885021,1.427,4402.0,11.61,97.7022,875.0,13.0105,1008.39,5937.5,3.99,1.75,PC
2.4596079,2.168,2195.0,4.09395,448.314,1281.0,12.9405,427.132,5340.0,4.48,0.92,PC
1.9271521,1.201,58745.0,13.364,29.2163,647.0,14.8347,263.55,3516.0,4.7,0.55,PC
8.6729683,2.9598885,724.6732153,2.28271,114.2649808,833.8694004,10.2036,120.984,5384.0,4.54758,0.91,PC
22.5682711,4.9745502,869.846616,2.479501,31.9256027,606.2538727,10.2036,120.984,5384.0,4.54758,0.852304,PC
2.5604496,1.339,423.0,1.60134,127.195,935.0,9.6396,60.445,4679.0,4.54,0.77,PC
1.7911016,1.3192751,12254.94398,7.0726104,114.7997816,834.843394,14.367,295.802,3718.0,4.62057,0.636647,PC
17.7456043,2.675,1203.0,2.44767,8.44389,474.0,8.1532,26.6423,4526.0,4.57,0.72,PC
0.7312783,1.289,322.0,1.7324,2334.8,1936.0,10.2097,137.386,5508.0,4.45,0.97,PC
4.18142,4.43,7013.0,14.794,1099.82,1638.0,10.2955,318.756,6293.8,4.04,1.76,PC
3.0513298,1.4911246,23465.90681,11.1893597,73.7445561,747.3985328,14.4804,349.473,3937.0,4.60668,0.653572,PC
8.6000492,3.059,639.0,3.12511,256.415,1114.0,8.9498,152.834,6920.0,4.31183,1.42,PC
3.3206355,4.732,667.0,3.01837,1683.48,1784.0,10.0679,183.08,5768.0,4.21,1.33,PC
21.0562422,4.4190398,2640.337199,5.1947988,31.8281648,605.7907661,11.6081,237.004,5376.0,4.45068,0.950465,PC
17.3840061,3.932,561.0,1.69425,29.5344,649.0,9.094,64.2031,5228.2,4.56,0.82,PC
15.9669794,3.514,2229.0,6.72555,42.1361,709.0,10.1135,232.078,5888.0,4.08,1.55,PC
2.2775983,1.3,1131.0,4.16351,445.957,1280.0,9.90787,201.532,6320.0,4.31,1.3,PC
3.1084574,2.534,9902.0,13.2168,539.374,1342.0,12.1788,528.702,6024.0,4.26,1.3,PC
5.2729668,3.738,1177.0,2.56914,280.922,1140.0,11.7732,216.12,5294.0,4.58,0.81,PC
4.0863647,2.213,4671.0,13.1374,671.938,1418.0,12.269,753.924,5969.0,3.96876,1.8,PC
40.3833862,2.345,6555.0,2.03391,0.283517,203.0,11.5546,20.0182,3236.0,4.98108,0.25,PC
47.0196372,5.8659335,1251.745615,3.1012834,8.6423925,437.2987599,11.4994,191.058,5249.18,4.68369,0.877877,PC
1.4182984,0.654,2124.0,9.60116,1110.56,1608.0,10.3139,476.345,9267.0,4.32,1.75,PC
2.8862017,0.487,412.0,1.71911,15.4038,551.0,8.9588,29.7194,4269.0,4.65,0.64,PC
2.8637988,2.746,266.0,7.75857,6505.86,2502.0,7.78306,404.16,9416.0,3.49,4.62,PC
14.7595601,5.5790065,16406.55614,7.3454534,12.439999,478.9882236,11.9766,129.214,4708.0,4.80336,0.569838,PC
719.0381327,5.4244096,4851.409234,16.6333557,0.8538315,245.1674374,8.3643,94.697,5709.6,3.53,1.4981,PC
5.8497196,3.458,507.0,2.71286,375.868,1226.0,10.0094,191.394,6009.6,4.22,1.35,PC
1064.700399,3.285,1294.0,4.45158,4.48172,405.0,10.0094,191.394,6009.6,4.22,1.35,PC
10.5137924,2.275,1611.0,3.1867,25.6571,627.0,8.863,47.6049,4942.0,4.58,0.77,PC
3.7570477,1.938,340.0,1.41479,197.985,1045.0,8.8868,58.9521,5263.0,4.56,0.83,PC
61.5555962,6.996,182.0,2.1796,15.6504,554.0,8.47427,144.581,6298.0,4.02,1.8,PC
8.7201675,3.11,957.0,2.35848,84.6734,845.0,10.4371,128.952,5443.0,4.56,0.85,PC
52.7993058,6.11948,541.2696023,2.3982714,10.9718358,464.183367,10.0906,130.959,5409.22,4.46229,1.02101,PC
17.4757465,4.6911418,163.268484,1.4862817,47.9221101,671.0482261,10.0906,130.959,5409.22,4.46229,1.02101,PC
4.4563756,3.316,308.0,2.98505,452.138,1284.0,9.55763,195.391,5658.0,3.93,1.8,PC
5.5334128,6.74,169.0,2.57273,13680.1,3012.0,8.58502,325.153,10409.0,4.15,2.28,PC
0.8118915,0.909,1245.0,6.54453,4440.4,2274.0,10.032,235.22,6019.0,4.02,1.71,PC
13.1689848,7.607,2592.0,11.4366,472.115,1298.0,12.3907,920.505,6282.0,3.84,2.2,PC
4.6504794,5.051,6221.0,18.8371,1172.26,1630.0,13.4554,1055.99,6274.0,3.79,2.34,PC
3.4747684,3.054,4548.0,16.2878,4048.18,2222.0,12.9805,807.901,6572.0,4.14,1.65,PC
6.3962557,2.826,2257.0,5.10457,164.368,997.0,12.177,416.945,5847.0,4.36,1.13,PC
36.6892187,6.446,7413.0,9.1862,57.1087,765.0,12.3503,518.344,6647.0,4.49,1.12,PC
12.7617794,4.223,26352.0,16.8306,97.3693,875.0,13.4426,837.097,6305.0,4.48,1.06,PC
2.253174,1.118,81734.0,11.9013,19.5121,585.0,14.2582,101.892,3340.0,4.9,0.33,PC
7.6253466,6.702,2810.0,9.43868,504.852,1320.0,12.8442,1003.73,5408.0,3.73,2.19,PC
21.8153374,4.087,2502.0,3.96837,21.5566,600.0,11.5681,217.285,5399.0,4.53,0.87,PC
1.0092447,1.472,7501.0,11.8411,1267.16,1662.0,13.3747,652.143,5491.0,4.17,1.34,PC
7.9039906,3.996,3040.0,9.39901,213.482,1064.0,13.0721,965.596,5797.0,3.95,1.79,PC
777.0516742,4.3877266,7211.926489,1.3396102,70.1244992,738.052393,13.987,1350.32,50000.0,5.80276,0.147,PC
60.6825768,3.983,8480.0,16.0883,10.102,496.0,11.4434,420.478,5918.0,4.13,1.48,PC
1.102219,1.538,4361.0,16.2877,4488.98,2280.0,13.0673,1631.82,7469.0,3.87,2.51,PC
4.6745746,8.627,1731.0,13.7841,3744.12,2179.0,12.3311,1078.06,5759.0,3.29,3.8,PC
3.3505745,4.633,3685.0,11.4859,3106.23,2079.0,12.0366,999.917,6940.0,3.93,2.21,PC
4.1560086,2.954,2503.0,7.19145,501.609,1318.0,12.6142,768.4,6056.0,4.11,1.55,PC
1.3821651,2.435,9250.0,17.6176,7314.38,2576.0,13.1922,1601.2,7662.0,4.12,1.94,PC
4.4264918,6.059,3584.0,14.8697,2497.57,1969.0,12.9147,1365.41,6231.0,3.74,2.46,PC
7.4156006,2.76,12272.0,16.1132,149.56,974.0,13.1187,849.58,6446.0,4.21,1.5,PC
1.1838059,1.307,4487.0,11.623,2638.6,1996.0,13.3122,1086.14,7433.0,4.22,1.68,PC
5.3590843,2.477,3018.0,4.36817,101.96,885.0,11.0011,126.595,4845.0,4.52,0.81,PC
17.0548288,4.555,5295.0,9.80945,55.0578,758.0,13.3592,587.476,5769.0,4.17,1.38,PC
2.7945508,2.978,8242.0,13.7026,1289.93,1669.0,13.3622,1072.23,6345.0,4.15,1.56,PC
8.6145655,4.84,6195.0,12.146,577.62,1365.0,12.1748,563.391,6467.0,4.28,1.38,PC
18.3841259,3.4924479,1010.098922,2.1505216,10.4112654,458.1372754,11.7481,118.28,4356.0,4.60471,0.681407,PC
35.9432773,2.7244261,1178.967443,2.7375059,4.2586368,366.384759,11.7481,118.28,4356.0,4.60471,0.681407,PC
8.8182594,2.169,5493.0,13.1872,61.7662,781.0,13.2009,1165.55,6052.0,3.96,1.84,PC
7.0634276,2.056,5286.0,11.2092,102.801,887.0,12.9436,741.716,6354.0,4.28,1.34,PC
4.6351977,3.856,11113.0,15.825,449.395,1282.0,12.6686,561.587,5691.0,4.05,1.57,PC
18.9438583,4.108,12167.0,10.0797,28.1157,641.0,12.3657,346.75,5583.0,4.47,0.95,PC
3.1739167,3.65,2669.0,17.4128,3458.24,2136.0,12.8736,1353.61,7099.0,3.64,3.17,PC
0.3075961,0.49,124509.0,17.2274,117.396,917.0,14.8916,151.776,3257.0,4.86,0.37,PC
2.6414334,2.508,19204.0,13.6255,580.045,1367.0,13.3745,610.592,5753.0,4.4,1.06,PC
21.7276636,2.924,43934.0,8.18265,1.32008,298.0,13.9933,115.061,3437.0,4.83,0.4,PC
3.2966077,3.965,4963.0,14.8596,1459.72,1722.0,12.066,666.281,6259.0,3.87,2.12,PC
3.3683989,4.63,3874.0,13.3562,2907.88,2045.0,12.3008,833.536,6902.0,3.85,2.41,PC
8.8204144,7.63,4100.0,11.5324,553.234,1351.0,13.2574,698.905,5672.0,3.81,2.07,PC
35.9993588,4.1814011,1086.73625,2.2253394,3.7788536,355.5983746,10.6925,69.3653,4316.7,4.60858,0.651075,PC
1.8715209,1.0213466,255.7891339,1.0618157,194.7571992,952.7810913,10.6925,69.3653,4316.7,4.60858,0.651075,PC
1.2433877,1.65,2757.0,8.07577,2274.15,1923.0,13.2252,697.962,6488.0,4.22,1.47,PC
1.4716633,1.23,9168.0,21.4506,997.016,1565.0,13.1626,498.336,5298.0,4.34,1.07,PC
3.8282053,3.891,4275.0,11.9804,1269.85,1663.0,12.7389,884.206,6455.0,3.93,2.05,PC
10.6185545,1.537,10466.0,12.568,18.9483,581.0,12.6634,590.48,5925.9,4.32,1.19,PC
5.4149624,1.24,4028.0,16.1825,155.146,983.0,12.081,1154.79,7979.0,3.84,2.75,PC
3.8850223,1.209,6113.0,11.9861,192.359,1037.0,12.6728,699.662,7162.0,4.3,1.48,PC
4.3239329,1.5783127,977.2224915,1.5008877,23.7735564,563.1748972,11.5436,53.8473,3782.0,4.438,0.473141,PC
10.1775475,2.0401655,943.2876093,1.5705443,7.5929156,423.3717664,11.5436,53.8473,3782.0,4.438,0.473141,PC
5.1879527,5.979,3524.0,14.8534,1933.52,1847.0,12.5317,1030.49,6617.0,3.66,2.9,PC
2.4141149,1.329,10760.0,5.83132,29.5308,649.0,14.2442,229.246,3438.0,4.64,0.61,PC
6.5433068,3.114,26297.0,16.0666,102.868,887.0,13.3053,557.43,5295.0,4.34,1.07,PC
1.1376981,1.02,1217.0,2.77467,349.377,1204.0,12.6106,177.343,4244.0,4.52,0.74,PC
0.5289141,1.087,2503.0,6.67772,3529.75,2147.0,12.7353,625.682,5739.6,4.2,1.34,PC
23.2471066,2.031,12754.0,13.9025,8.76779,479.0,13.0371,578.77,5839.1,4.45,1.01,PC
28.4664618,5.958,4267.0,9.21955,36.4134,684.0,12.2041,544.981,5888.0,4.09,1.54,PC
1.3473988,0.444,11164.0,9.67861,20.22,590.0,13.7182,207.933,3576.0,4.6158,0.64,PC
1.3432587,1.534,2215.0,3.99294,663.13,1413.0,12.1285,245.173,5031.1,4.48,0.87,PC
0.8818115,1.558,2067.0,9.47171,4304.47,2256.0,13.085,1276.55,6571.0,3.91,2.14,PC
7.1467369,3.913,1157.0,3.63858,412.052,1255.0,11.5576,350.869,6252.0,4.4,1.15,PC
27.6174987,4.509,2176.0,3.92928,17.4356,569.0,12.1854,293.366,5469.0,4.51,0.9,PC
8.8600515,2.493,10563.0,9.20623,45.247,722.0,11.9445,299.123,5481.0,4.45,0.97,PC
3.8949005,2.171,1071.0,2.15693,116.253,914.0,11.8389,144.751,4718.0,4.66,0.67,PC
1.9299641,0.37,26801.0,11.758,2.99687,366.0,14.6049,181.369,3554.0,4.78,0.46,PC
1.1838063,1.233,1853.0,9.29553,6017.49,2453.0,12.3132,1075.54,8996.0,4.14,2.11,PC
3.338577,3.519,3620.0,11.9188,2475.81,1965.0,13.1238,1622.57,7482.0,4.02,2.13,PC
3.8285502,5.248,2531.0,12.7621,3360.36,2121.0,11.951,736.113,7075.0,3.74,2.8,PC
5.3913891,1.995,4086.0,4.28654,79.5918,832.0,11.2584,137.3,5179.0,4.68,0.71,PC
12.9228111,1.5980207,8723.256446,2.1004549,1.1580614,264.5773396,13.123,35.4153,3166.0,5.02476,0.223377,PC
13.723753,2.3593878,3129.081365,7.707781,182.2286132,937.0740086,11.8246,502.982,6374.4,4.28178,1.34911,PC
3.4375711,3.9255437,10435.07084,15.0290201,1056.468569,1454.065247,11.908,467.151,5874.0,4.15198,1.43119,PC
1.917096,1.0402081,4017.079207,3.5741192,73.898565,747.7884464,12.8317,106.54,3653.0,4.71723,0.523126,PC
23.5367004,5.715,443.0,3.3862,158.942,989.0,8.98453,218.03,7487.0,4.22,1.69,PC
2.7547949,2.2653165,1434.202695,3.7424744,551.092681,1235.736602,11.5702,254.558,5531.0,4.44591,0.977544,PC
4.2422767,2.8605497,4728.474095,14.4051573,1672.362567,1630.993984,11.6951,624.168,6223.0,3.94893,1.92379,PC
2.9944941,3.621007,2479.367133,15.498003,10706.91384,2594.393374,9.54026,465.072,7465.0,3.71,3.0202899,PC
6.8434236,3.179,767.0,2.93142,325.891,1183.0,9.94212,165.19,6060.0,4.38,1.14,PC
5.2169076,2.299,334.0,2.0097,192.44,1037.0,8.3898,78.2804,5966.0,4.39,1.1,PC
3.2607791,3.152,574.0,3.18123,973.545,1556.0,10.3767,244.502,5975.0,4.19,1.39,PC
5.1794403,4.628,796.0,5.8283,773.896,1469.0,10.3618,355.502,5946.0,3.78,2.21,PC
14.7126653,3.56,305.0,2.08605,74.4061,818.0,8.1891,91.8327,6156.0,4.25,1.34,PC
1.1976555,1.257,303.0,1.53572,922.814,1535.0,9.70916,105.18,5598.9,4.52,0.91,PC
2.6881318,0.9223764,22717.9495,3.537073,10.8896046,463.3111771,14.1398,59.6029,3244.0,5.01029,0.232947,PC
1.7024504,2.913,8210.0,16.0263,2502.63,1970.0,12.4401,756.615,6026.0,3.88,2.0,PC
2.8890956,2.232,36105.0,12.4627,94.1363,867.0,13.8273,192.09,3643.0,4.66,0.59,PC
5.6604695,4.651,3523.0,8.32101,536.569,1340.0,12.4188,636.574,5711.0,4.04,1.6,PC
16.3425332,3.985,748.0,3.45358,512.943,1325.0,10.3691,166.363,5946.0,4.52,0.95,PC
4.167309,4.056,7537.0,12.5792,1160.33,1625.0,12.5502,828.804,6552.0,4.17,1.59,PC
3.8242663,2.337,20057.0,13.0807,173.28,1010.0,12.8559,336.71,5211.0,4.39,1.0,PC
2.7998534,1.415,27117.0,12.343,54.1418,755.0,13.3874,275.204,4412.0,4.55,0.73,PC
2.5122863,2.23,11307.0,15.8933,806.804,1484.0,13.0147,754.266,6156.0,4.14,1.53,PC
4.2271814,3.25,15027.0,13.559,433.056,1270.0,13.0084,661.423,5913.0,4.31,1.2,PC
3.1540886,1.662,23864.0,11.8788,69.3081,803.0,13.1385,253.784,4521.0,4.55,0.74,PC
5.0660693,2.042,18438.0,12.5338,77.8993,827.0,13.3775,492.764,5269.0,4.4,1.0,PC
7.7600907,1.477,16068.0,16.1727,27.9358,640.0,13.3328,848.758,5940.0,4.27,1.27,PC
5.7351935,2.927,18384.0,9.87741,108.999,900.0,13.4285,375.023,5042.0,4.59,0.77,PC
3.8080897,2.916,8079.0,11.3715,606.114,1382.0,11.5415,425.046,6343.0,4.26,1.38,PC
3.4844157,2.963,11801.0,11.7346,572.114,1362.0,13.335,694.793,5917.0,4.38,1.11,PC
3.5689392,0.9,3138.0,7.89993,76.3043,823.0,12.6594,730.775,6326.0,4.28,1.35,PC
3.6366231,3.385,8385.0,12.4438,717.115,1441.0,12.4574,620.15,5978.0,4.16,1.44,PC
2.6343177,4.765,3792.0,13.5381,7168.32,2563.0,12.6037,1488.49,7495.0,3.92,2.39,PC
12.2877358,4.445,315.0,2.09232,127.181,935.0,10.1805,206.294,6008.62,4.21807,1.3,PC
10.548504,2.901,7496.0,7.83737,44.0719,717.0,12.2983,322.309,5421.0,4.48,0.92,PC
75.6979471,6.261,6920.0,6.79508,3.85902,390.0,12.5661,368.476,5422.0,4.49,0.91,PC
36.9870862,3.771,5950.0,8.83849,16.1862,558.0,12.5392,543.434,6110.1,4.38,1.14,PC
8.9093753,4.595,9278.0,13.9451,289.201,1148.0,12.8891,884.34,6375.0,4.11,1.65,PC
3.1243759,3.93,6498.0,12.9639,1034.01,1579.0,12.9812,635.773,5477.0,3.95,1.71,PC
3.9859545,3.729,6488.0,13.1539,563.839,1357.0,12.3942,647.965,5566.0,3.96,1.71,PC
4.9030173,3.098,4872.0,11.3707,284.216,1143.0,12.0952,552.389,5663.0,4.01,1.64,PC
2.9069573,1.568,12330.0,13.8539,285.031,1144.0,11.9146,329.719,5744.0,4.28,1.22,PC
15.3004892,3.1952319,1265.289783,2.3968761,17.0816408,518.5040418,11.9755,57.6851,4082.0,4.63162,0.660762,PC
5.1869453,4.736,2193.0,10.1814,1024.95,1576.0,11.7068,816.499,6018.0,3.66,2.59,PC
5.3384038,3.152,4170.0,13.2522,399.203,1245.0,13.325,1510.58,6250.7,3.88,2.1,PC
5.5698339,3.807,4318.0,8.79181,1060.74,1589.0,12.0776,633.285,6500.0,4.22,1.48,PC
9.7461668,4.218,3751.0,8.3598,218.681,1071.0,11.8425,468.929,6319.0,4.13,1.6,PC
2.3593338,2.092,10088.0,10.8435,949.236,1546.0,12.9248,648.745,6613.0,4.49,1.1,PC
2.9324083,2.758,10392.0,13.5533,2087.79,1883.0,12.9816,653.857,7696.0,4.38,1.44,PC
1.4178596,1.452,204.0,1.10894,452.395,1284.0,10.0686,80.9812,4907.96,4.57809,0.76,PC
4.3041912,2.64,19405.0,12.2161,121.87,925.0,13.4721,421.043,4856.0,4.42,0.91,PC
11.0658881,2.254,13656.0,16.7803,45.0942,721.0,12.8434,644.029,5617.0,4.14,1.4,PC
3.4202745,3.766,7438.0,11.984,1117.08,1610.0,12.6402,811.163,6095.0,4.09,1.6,PC
4.626302,3.09,11063.0,11.742,374.784,1225.0,13.4732,855.527,5990.0,4.3,1.22,PC
3.930467,2.281,19093.0,12.1575,115.741,913.0,12.5489,265.571,4913.0,4.43,0.91,PC
14.3938942,3.298,6518.0,11.5455,127.979,937.0,10.88,395.963,6891.0,4.28,1.46,PC
3.21264,0.6006982,510.1236296,2.0575829,327.7849685,1085.218049,9.7333,95.3452,5330.0,4.51,0.88283,PC
6.8911882,4.811,4518.0,9.10101,675.78,1420.0,12.9258,978.239,6628.0,4.22,1.52,PC
